时间戳,总价,单价,行为
2025-09-25 01:00:27,3108000,2072,价格过高
2025-09-25 01:00:28,3108000,2072,价格过高
2025-09-25 01:00:28,3108000,2072,价格过高
2025-09-25 01:00:29,3003000,2002,价格过高
2025-09-25 01:00:29,3003000,2002,价格过高
2025-09-25 01:00:30,3003000,2002,价格过高
2025-09-25 01:00:30,57104,38,价格过低(异常)
2025-09-25 01:00:31,3055500,2037,价格过高
2025-09-25 01:00:32,3108000,2072,价格过高
2025-09-25 01:00:32,56744,37,价格过低(异常)
2025-09-25 01:00:33,3055500,2037,价格过高
2025-09-25 01:00:33,3108000,2072,价格过高
2025-09-25 01:00:34,3108000,2072,价格过高
2025-09-25 01:00:34,3108000,2072,价格过高
2025-09-25 01:00:35,3108000,2072,价格过高
2025-09-25 01:00:35,56574,37,价格过低(异常)
2025-09-25 01:00:36,47454,31,价格过低(异常)
2025-09-25 01:00:37,2950500,1967,价格过高
2025-09-25 01:00:37,2950500,1967,价格过高
2025-09-25 01:00:38,2950500,1967,价格过高
2025-09-25 01:00:38,2950500,1967,价格过高
2025-09-25 01:00:39,3003000,2002,价格过高
2025-09-25 01:00:39,3003000,2002,价格过高
2025-09-25 01:00:40,3055500,2037,价格过高
2025-09-25 01:00:41,3055500,2037,价格过高
2025-09-25 01:00:42,3055500,2037,价格过高
2025-09-25 01:00:42,3108000,2072,价格过高
2025-09-25 01:00:43,3108000,2072,价格过高
2025-09-25 01:00:43,3108000,2072,价格过高
2025-09-25 01:00:44,3108000,2072,价格过高
2025-09-25 01:00:44,2950500,1967,价格过高
2025-09-25 01:00:45,3003000,2002,价格过高
2025-09-25 01:00:46,3055500,2037,价格过高
2025-09-25 01:00:47,3055500,2037,价格过高
2025-09-25 01:00:47,3108000,2072,价格过高
2025-09-25 01:00:48,3108000,2072,价格过高
2025-09-25 01:00:48,3108000,2072,价格过高
2025-09-25 01:00:49,3108000,2072,价格过高
2025-09-25 01:00:49,3108000,2072,价格过高
2025-09-25 01:00:50,57104,38,价格过低(异常)
2025-09-25 01:00:51,3108000,2072,价格过高
2025-09-25 01:00:51,3108000,2072,价格过高
2025-09-25 01:00:52,57104,38,价格过低(异常)
2025-09-25 01:00:52,3108000,2072,价格过高
2025-09-25 01:00:53,3108000,2072,价格过高
2025-09-25 01:00:53,3108000,2072,价格过高
2025-09-25 01:00:54,3108000,2072,价格过高
2025-09-25 01:00:54,3108000,2072,价格过高
2025-09-25 01:00:56,3108000,2072,价格过高
2025-09-25 01:00:56,3055500,2037,价格过高
2025-09-25 01:00:57,3108000,2072,价格过高
2025-09-25 01:00:57,3108000,2072,价格过高
2025-09-25 01:00:58,3108000,2072,价格过高
2025-09-25 01:00:58,57104,38,价格过低(异常)
2025-09-25 01:00:59,3108000,2072,价格过高
2025-09-25 01:00:59,57104,38,价格过低(异常)
2025-09-25 01:01:01,3108000,2072,价格过高
2025-09-25 01:01:01,3108000,2072,价格过高
2025-09-25 01:01:02,3108000,2072,价格过高
2025-09-25 01:01:02,3108000,2072,价格过高
2025-09-25 01:01:03,34108000,22738,价格过高
2025-09-25 01:01:03,3108000,2072,价格过高
2025-09-25 01:01:04,3003000,2002,价格过高
2025-09-25 01:01:04,34108000,22738,价格过高
2025-09-25 01:01:05,3108000,2072,价格过高
2025-09-25 01:01:06,3108000,2072,价格过高
2025-09-25 01:01:06,3108000,2072,价格过高
2025-09-25 01:01:07,3108000,2072,价格过高
2025-09-25 01:01:07,3108000,2072,价格过高
2025-09-25 01:01:08,3055500,2037,价格过高
2025-09-25 01:01:08,3108000,2072,价格过高
2025-09-25 01:01:09,57104,38,价格过低(异常)
2025-09-25 01:01:10,3108000,2072,价格过高
2025-09-25 01:01:10,3160500,2107,价格过高
2025-09-25 01:01:11,3160500,2107,价格过高
2025-09-25 01:01:11,3108000,2072,价格过高
2025-09-25 01:01:12,3108000,2072,价格过高
2025-09-25 01:01:12,3108000,2072,价格过高
2025-09-25 01:01:13,57104,38,价格过低(异常)
2025-09-25 01:01:13,3160500,2107,价格过高
2025-09-25 01:01:14,34160500,22773,价格过高
2025-09-25 01:01:15,2950500,1967,价格过高
2025-09-25 01:01:15,2950500,1967,价格过高
2025-09-25 01:01:16,2950500,1967,价格过高
2025-09-25 01:01:16,3108000,2072,价格过高
2025-09-25 01:01:17,3108000,2072,价格过高
2025-09-25 01:01:17,3108000,2072,价格过高
2025-09-25 01:01:18,3108000,2072,价格过高
2025-09-25 01:01:19,2845500,1897,价格过高
2025-09-25 01:01:20,2950500,1967,价格过高
2025-09-25 01:01:20,2950500,1967,价格过高
2025-09-25 01:01:21,3055500,2037,价格过高
2025-09-25 01:01:21,3108000,2072,价格过高
2025-09-25 01:01:22,3108000,2072,价格过高
2025-09-25 01:01:22,3108000,2072,价格过高
2025-09-25 01:01:23,3055500,2037,价格过高
2025-09-25 01:01:24,3108000,2072,价格过高
2025-09-25 01:01:25,3108000,2072,价格过高
2025-09-25 01:01:25,3160500,2107,价格过高
2025-09-25 01:01:26,3160500,2107,价格过高
2025-09-25 01:01:26,3160500,2107,价格过高
2025-09-25 01:01:27,3160500,2107,价格过高
2025-09-25 01:01:27,3160500,2107,价格过高
2025-09-25 01:01:28,3160500,2107,价格过高
2025-09-25 01:01:29,57104,38,价格过低(异常)
2025-09-25 01:01:29,3160500,2107,价格过高
2025-09-25 01:01:30,3160500,2107,价格过高
2025-09-25 01:01:30,3160500,2107,价格过高
2025-09-25 01:01:31,3160500,2107,价格过高
2025-09-25 01:01:31,3160500,2107,价格过高
2025-09-25 01:01:32,3160500,2107,价格过高
2025-09-25 01:01:32,3160500,2107,价格过高
2025-09-25 01:01:33,47454,31,价格过低(异常)
2025-09-25 01:01:34,3160500,2107,价格过高
2025-09-25 01:01:34,34160500,22773,价格过高
2025-09-25 01:01:35,34108000,22738,价格过高
2025-09-25 01:01:35,3160500,2107,价格过高
2025-09-25 01:01:36,57104,38,价格过低(异常)
2025-09-25 01:01:36,47454,31,价格过低(异常)
2025-09-25 01:01:37,574104,382,价格过低(异常)
2025-09-25 01:01:38,3160500,2107,价格过高
2025-09-25 01:01:39,574104,382,价格过低(异常)
2025-09-25 01:01:39,3160500,2107,价格过高
2025-09-25 01:01:40,3160500,2107,价格过高
2025-09-25 01:01:40,3160500,2107,价格过高
2025-09-25 01:01:41,3160500,2107,价格过高
2025-09-25 01:01:41,3160500,2107,价格过高
2025-09-25 01:01:42,3160500,2107,价格过高
2025-09-25 01:01:43,3003000,2002,价格过高
2025-09-25 01:01:43,3055500,2037,价格过高
2025-09-25 01:01:44,3108000,2072,价格过高
2025-09-25 01:01:44,3108000,2072,价格过高
2025-09-25 01:01:45,3108000,2072,价格过高
2025-09-25 01:01:45,3108000,2072,价格过高
2025-09-25 01:01:46,3108000,2072,价格过高
2025-09-25 01:01:46,3108000,2072,价格过高
2025-09-25 01:01:47,3160500,2107,价格过高
2025-09-25 01:01:48,3160500,2107,价格过高
2025-09-25 01:01:48,3160500,2107,价格过高
2025-09-25 01:01:49,3160500,2107,价格过高
2025-09-25 01:01:49,3160500,2107,价格过高
2025-09-25 01:01:50,34108000,22738,价格过高
2025-09-25 01:01:50,3160500,2107,价格过高
2025-09-25 01:01:51,3160500,2107,价格过高
2025-09-25 01:01:52,3160500,2107,价格过高
2025-09-25 01:01:53,3160500,2107,价格过高
2025-09-25 01:01:53,3108000,2072,价格过高
2025-09-25 01:01:54,3108000,2072,价格过高
2025-09-25 01:01:54,57104,38,价格过低(异常)
2025-09-25 01:01:55,3160500,2107,价格过高
2025-09-25 01:01:55,3160500,2107,价格过高
2025-09-25 01:01:56,3160500,2107,价格过高
2025-09-25 01:01:57,3108000,2072,价格过高
2025-09-25 01:01:58,3160500,2107,价格过高
2025-09-25 01:01:58,3160500,2107,价格过高
2025-09-25 01:01:59,3160500,2107,价格过高
2025-09-25 01:01:59,3160500,2107,价格过高
2025-09-25 01:02:00,3160500,2107,价格过高
2025-09-25 01:02:00,3160500,2107,价格过高
2025-09-25 01:02:02,3003000,2002,价格过高
2025-09-25 01:02:02,3003000,2002,价格过高
2025-09-25 01:02:03,574104,382,价格过低(异常)
2025-09-25 01:02:03,3108000,2072,价格过高
2025-09-25 01:02:04,3108000,2072,价格过高
2025-09-25 01:02:04,3160500,2107,价格过高
2025-09-25 01:02:05,3160500,2107,价格过高
2025-09-25 01:02:05,34108000,22738,价格过高
2025-09-25 01:02:07,57104,38,价格过低(异常)
2025-09-25 01:02:07,3160500,2107,价格过高
2025-09-25 01:02:08,3160500,2107,价格过高
2025-09-25 01:02:08,3160500,2107,价格过高
2025-09-25 01:02:09,3160500,2107,价格过高
2025-09-25 01:02:09,574104,382,价格过低(异常)
2025-09-25 01:02:10,3160500,2107,价格过高
2025-09-25 01:02:11,47454,31,价格过低(异常)
2025-09-25 01:02:11,3160500,2107,价格过高
2025-09-25 01:02:12,3160500,2107,价格过高
2025-09-25 01:02:12,3160500,2107,价格过高
2025-09-25 01:02:13,2950500,1967,价格过高
2025-09-25 01:02:13,2950500,1967,价格过高
2025-09-25 01:02:14,3003000,2002,价格过高
2025-09-25 01:02:14,3108000,2072,价格过高
2025-09-25 01:02:15,3160500,2107,价格过高
2025-09-25 01:02:16,3160500,2107,价格过高
2025-09-25 01:02:16,3160500,2107,价格过高
2025-09-25 01:02:17,3160500,2107,价格过高
2025-09-25 01:02:17,3160500,2107,价格过高
2025-09-25 01:02:18,57104,38,价格过低(异常)
2025-09-25 01:02:18,3160500,2107,价格过高
2025-09-25 01:02:19,3160500,2107,价格过高
2025-09-25 01:02:20,47454,31,价格过低(异常)
2025-09-25 01:02:20,3003000,2002,价格过高
2025-09-25 01:02:21,3003000,2002,价格过高
2025-09-25 01:02:21,3160500,2107,价格过高
2025-09-25 01:02:22,3160500,2107,价格过高
2025-09-25 01:02:22,57104,38,价格过低(异常)
2025-09-25 01:02:23,3160500,2107,价格过高
2025-09-25 01:02:23,3160500,2107,价格过高
2025-09-25 01:02:24,7950500,5300,价格过高
2025-09-25 01:02:25,47454,31,价格过低(异常)
2025-09-25 01:02:25,57104,38,价格过低(异常)
2025-09-25 01:02:26,3108000,2072,价格过高
2025-09-25 01:02:26,3160500,2107,价格过高
2025-09-25 01:02:27,47454,31,价格过低(异常)
2025-09-25 01:02:27,3160500,2107,价格过高
2025-09-25 01:02:28,3160500,2107,价格过高
2025-09-25 01:02:29,2950500,1967,价格过高
2025-09-25 01:02:29,3160500,2107,价格过高
2025-09-25 01:02:30,3160500,2107,价格过高
2025-09-25 01:02:30,3160500,2107,价格过高
2025-09-25 01:02:31,57104,38,价格过低(异常)
2025-09-25 01:02:31,3160500,2107,价格过高
2025-09-25 01:02:32,57104,38,价格过低(异常)
2025-09-25 01:02:32,3160500,2107,价格过高
2025-09-25 01:02:34,3160500,2107,价格过高
2025-09-25 01:02:34,3160500,2107,价格过高
2025-09-25 01:02:35,57104,38,价格过低(异常)
2025-09-25 01:02:35,3160500,2107,价格过高
2025-09-25 01:02:36,3160500,2107,价格过高
2025-09-25 01:02:36,3003000,2002,价格过高
2025-09-25 01:02:37,57104,38,价格过低(异常)
2025-09-25 01:02:37,3003000,2002,价格过高
2025-09-25 01:02:38,47454,31,价格过低(异常)
2025-09-25 01:02:39,3108000,2072,价格过高
2025-09-25 01:02:39,3108000,2072,价格过高
2025-09-25 01:02:40,3108000,2072,价格过高
2025-09-25 01:02:40,3160500,2107,价格过高
2025-09-25 01:02:41,3160500,2107,价格过高
2025-09-25 01:02:41,3160500,2107,价格过高
2025-09-25 01:02:42,3160500,2107,价格过高
2025-09-25 01:02:42,57104,38,价格过低(异常)
2025-09-25 01:02:43,3160500,2107,价格过高
2025-09-25 01:02:43,3160500,2107,价格过高
2025-09-25 01:02:44,574103,382,价格过低(异常)
2025-09-25 01:02:44,3055500,2037,价格过高
2025-09-25 01:02:45,3108000,2072,价格过高
2025-09-25 01:02:45,3108000,2072,价格过高
2025-09-25 01:02:46,3108000,2072,价格过高
2025-09-25 01:02:47,47093,31,价格过低(异常)
2025-09-25 01:02:47,3108000,2072,价格过高
2025-09-25 01:02:48,3160500,2107,价格过高
2025-09-25 01:02:48,57103,38,价格过低(异常)
2025-09-25 01:02:49,3160500,2107,价格过高
2025-09-25 01:02:49,3160500,2107,价格过高
2025-09-25 01:02:50,56921,37,价格过低(异常)
2025-09-25 01:02:50,3160500,2107,价格过高
2025-09-25 01:02:52,3160500,2107,价格过高
2025-09-25 01:02:52,3160500,2107,价格过高
2025-09-25 01:02:53,47272,31,价格过低(异常)
2025-09-25 01:02:53,3160500,2107,价格过高
2025-09-25 01:02:54,3160500,2107,价格过高
2025-09-25 01:02:54,56922,37,价格过低(异常)
2025-09-25 01:02:55,56922,37,价格过低(异常)
2025-09-25 01:02:55,3160500,2107,价格过高
2025-09-25 01:02:56,3160500,2107,价格过高
2025-09-25 01:02:57,3160500,2107,价格过高
2025-09-25 01:02:57,3160500,2107,价格过高
2025-09-25 01:02:58,3160500,2107,价格过高
2025-09-25 01:02:58,3160500,2107,价格过高
2025-09-25 01:02:59,56744,37,价格过低(异常)
2025-09-25 01:02:59,47454,31,价格过低(异常)
2025-09-25 01:03:00,47454,31,价格过低(异常)
2025-09-25 01:03:01,3108000,2072,价格过高
2025-09-25 01:03:02,3108000,2072,价格过高
2025-09-25 01:03:02,56744,37,价格过低(异常)
2025-09-25 01:03:03,3160500,2107,价格过高
2025-09-25 01:03:03,57104,38,价格过低(异常)
2025-09-25 01:03:04,57104,38,价格过低(异常)
2025-09-25 01:03:04,3160500,2107,价格过高
2025-09-25 01:03:05,3160500,2107,价格过高
2025-09-25 01:03:05,3160500,2107,价格过高
2025-09-25 01:03:06,3160500,2107,价格过高
2025-09-25 01:03:06,3160500,2107,价格过高
2025-09-25 01:03:07,57104,38,价格过低(异常)
2025-09-25 01:03:07,57104,38,价格过低(异常)
2025-09-25 01:03:08,3160500,2107,价格过高
2025-09-25 01:03:08,574104,382,价格过低(异常)
2025-09-25 01:03:09,57104,38,价格过低(异常)
2025-09-25 01:03:09,3160500,2107,价格过高
2025-09-25 01:03:10,47454,31,价格过低(异常)
2025-09-25 01:03:11,2845500,1897,价格过高
2025-09-25 01:03:11,3055500,2037,价格过高
2025-09-25 01:03:12,3160500,2107,价格过高
2025-09-25 01:03:12,3160500,2107,价格过高
2025-09-25 01:03:13,3160500,2107,价格过高
2025-09-25 01:03:13,57104,38,价格过低(异常)
2025-09-25 01:03:14,3160500,2107,价格过高
2025-09-25 01:03:14,47454,31,价格过低(异常)
2025-09-25 01:03:15,2740500,1827,价格过高
2025-09-25 01:03:15,3108000,2072,价格过高
2025-09-25 01:03:16,56922,37,价格过低(异常)
2025-09-25 01:03:16,3160500,2107,价格过高
2025-09-25 01:03:17,56922,37,价格过低(异常)
2025-09-25 01:03:17,3160500,2107,价格过高
2025-09-25 01:03:18,3160500,2107,价格过高
2025-09-25 01:03:19,3108000,2072,价格过高
2025-09-25 01:03:20,3108000,2072,价格过高
2025-09-25 01:03:20,3108000,2072,价格过高
2025-09-25 01:03:21,56922,37,价格过低(异常)
2025-09-25 01:03:21,3160500,2107,价格过高
2025-09-25 01:03:22,2688000,1792,价格过高
2025-09-25 01:03:22,56922,37,价格过低(异常)
2025-09-25 01:03:23,56922,37,价格过低(异常)
2025-09-25 01:03:24,3160500,2107,价格过高
2025-09-25 01:03:24,3160500,2107,价格过高
2025-09-25 01:03:25,3160500,2107,价格过高
2025-09-25 01:03:25,57104,38,价格过低(异常)
2025-09-25 01:03:26,3160500,2107,价格过高
2025-09-25 01:03:26,3160500,2107,价格过高
2025-09-25 01:03:27,57104,38,价格过低(异常)
2025-09-25 01:03:27,3160500,2107,价格过高
2025-09-25 01:03:28,3160500,2107,价格过高
2025-09-25 01:03:29,3160500,2107,价格过高
2025-09-25 01:03:29,57104,38,价格过低(异常)
2025-09-25 01:03:30,3055500,2037,价格过高
2025-09-25 01:03:30,3055500,2037,价格过高
2025-09-25 01:03:31,3055500,2037,价格过高
2025-09-25 01:03:31,3055500,2037,价格过高
2025-09-25 01:03:32,3055500,2037,价格过高
2025-09-25 01:03:33,3160500,2107,价格过高
2025-09-25 01:03:34,57104,38,价格过低(异常)
2025-09-25 01:03:34,3108000,2072,价格过高
2025-09-25 01:03:35,3108000,2072,价格过高
2025-09-25 01:03:35,34108000,22738,价格过高
2025-09-25 01:03:36,57104,38,价格过低(异常)
2025-09-25 01:03:36,3160500,2107,价格过高
2025-09-25 01:03:37,47454,31,价格过低(异常)
2025-09-25 01:03:38,3108000,2072,价格过高
2025-09-25 01:03:38,3108000,2072,价格过高
2025-09-25 01:03:39,3160500,2107,价格过高
2025-09-25 01:03:39,3160500,2107,价格过高
2025-09-25 01:03:40,57104,38,价格过低(异常)
2025-09-25 01:03:40,3160500,2107,价格过高
2025-09-25 01:03:40,47454,31,价格过低(异常)
2025-09-25 01:03:42,2950500,1967,价格过高
2025-09-25 01:03:42,2950500,1967,价格过高
2025-09-25 01:03:43,3108000,2072,价格过高
2025-09-25 01:03:43,3108000,2072,价格过高
2025-09-25 01:03:44,3160500,2107,价格过高
2025-09-25 01:03:44,57104,38,价格过低(异常)
2025-09-25 01:03:45,57104,38,价格过低(异常)
2025-09-25 01:03:46,47454,31,价格过低(异常)
2025-09-25 01:03:46,3160500,2107,价格过高
2025-09-25 01:03:47,3160500,2107,价格过高
2025-09-25 01:03:47,57104,38,价格过低(异常)
2025-09-25 01:03:48,57104,38,价格过低(异常)
2025-09-25 01:03:48,57104,38,价格过低(异常)
2025-09-25 01:03:49,3055500,2037,价格过高
2025-09-25 01:03:49,3108000,2072,价格过高
2025-09-25 01:03:50,34160500,22773,价格过高
2025-09-25 01:03:51,47454,31,价格过低(异常)
2025-09-25 01:03:51,3160500,2107,价格过高
2025-09-25 01:03:52,3160500,2107,价格过高
2025-09-25 01:03:52,57104,38,价格过低(异常)
2025-09-25 01:03:53,3055500,2037,价格过高
2025-09-25 01:03:53,3160500,2107,价格过高
2025-09-25 01:03:54,57104,38,价格过低(异常)
2025-09-25 01:03:54,3160500,2107,价格过高
2025-09-25 01:03:55,3160500,2107,价格过高
2025-09-25 01:03:55,3160500,2107,价格过高
2025-09-25 01:03:56,3160500,2107,价格过高
2025-09-25 01:03:56,3160500,2107,价格过高
2025-09-25 01:03:57,2688000,1792,价格过高
2025-09-25 01:03:57,47094,31,价格过低(异常)
2025-09-25 01:03:58,3160500,2107,价格过高
2025-09-25 01:03:58,57104,38,价格过低(异常)
2025-09-25 01:03:59,3160500,2107,价格过高
2025-09-25 01:03:59,3160500,2107,价格过高
2025-09-25 01:04:00,3160500,2107,价格过高
2025-09-25 01:04:00,3160500,2107,价格过高
2025-09-25 01:04:01,2688000,1792,价格过高
2025-09-25 01:04:01,47454,31,价格过低(异常)
2025-09-25 01:04:02,47454,31,价格过低(异常)
2025-09-25 01:04:02,47454,31,价格过低(异常)
2025-09-25 01:04:03,57104,38,价格过低(异常)
2025-09-25 01:04:03,3160500,2107,价格过高
2025-09-25 01:04:04,3160500,2107,价格过高
2025-09-25 01:04:04,3160500,2107,价格过高
2025-09-25 01:04:05,34108000,22738,价格过高
2025-09-25 01:04:05,57104,38,价格过低(异常)
2025-09-25 01:04:06,3108000,2072,价格过高
2025-09-25 01:04:06,57104,38,价格过低(异常)
2025-09-25 01:04:07,57104,38,价格过低(异常)
2025-09-25 01:04:07,47454,31,价格过低(异常)
2025-09-25 01:04:08,3160500,2107,价格过高
2025-09-25 01:04:08,57104,38,价格过低(异常)
2025-09-25 01:04:09,2688000,1792,价格过高
2025-09-25 01:04:09,47454,31,价格过低(异常)
2025-09-25 01:04:10,47454,31,价格过低(异常)
2025-09-25 01:04:10,3160500,2107,价格过高
2025-09-25 01:04:11,57104,38,价格过低(异常)
2025-09-25 01:04:11,47454,31,价格过低(异常)
2025-09-25 01:04:11,3160500,2107,价格过高
2025-09-25 01:04:12,3160500,2107,价格过高
2025-09-25 01:04:12,3160500,2107,价格过高
2025-09-25 01:04:13,3160500,2107,价格过高
2025-09-25 01:04:13,3160500,2107,价格过高
2025-09-25 01:04:14,57104,38,价格过低(异常)
2025-09-25 01:04:14,3160500,2107,价格过高
2025-09-25 01:04:15,3160500,2107,价格过高
2025-09-25 01:04:15,57104,38,价格过低(异常)
2025-09-25 01:04:16,3055500,2037,价格过高
2025-09-25 01:04:17,3055500,2037,价格过高
2025-09-25 01:04:17,3160500,2107,价格过高
2025-09-25 01:04:18,3160500,2107,价格过高
2025-09-25 01:04:18,57104,38,价格过低(异常)
2025-09-25 01:04:19,57104,38,价格过低(异常)
2025-09-25 01:04:19,57104,38,价格过低(异常)
2025-09-25 01:04:20,57104,38,价格过低(异常)
2025-09-25 01:04:20,3108000,2072,价格过高
